user_id,date,category,amount,type
User_9,9/26/2024 15:34,Food & Drink,11000,Expense
User_9,9/26/2024 21:12,Food & Drink,20000,Expense
User_9,9/27/2024 8:26,Transportation,3000,Expense
User_9,9/27/2024 12:37,Food & Drink,16500,Expense
User_9,9/27/2024 21:50,Food & Drink,17500,Expense
User_9,9/28/2024 8:27,Transportation,3000,Expense
User_9,9/28/2024 12:20,Food & Drink,25000,Expense
User_9,9/28/2024 17:02,Food & Drink,7500,Expense
User_9,9/28/2024 19:06,Food & Drink,16500,Expense
User_9,9/28/2024 19:38,Entertainment,47000,Expense
User_9,9/29/2024 8:00,Transportation,3000,Expense
User_9,9/29/2024 12:26,Food & Drink,18500,Expense
User_9,9/29/2024 16:30,Food & Drink,11000,Expense
User_9,9/29/2024 21:02,Food & Drink,24000,Expense
User_9,9/30/2024 7:47,Transportation,3000,Expense
User_9,9/30/2024 12:50,Food & Drink,28500,Expense
User_9,9/30/2024 17:58,Food & Drink,12000,Expense
User_9,9/30/2024 21:15,Food & Drink,19500,Expense
User_9,10/1/2024 0:00,Income,2000000,Income
User_9,10/1/2024 7:52,Transportation,3000,Expense
User_9,10/1/2024 12:44,Food & Drink,22000,Expense
User_9,10/1/2024 17:17,Food & Drink,14000,Expense
User_9,10/1/2024 21:32,Food & Drink,20000,Expense
User_9,10/2/2024 13:06,Food & Drink,16500,Expense
User_9,10/2/2024 17:49,Food & Drink,8500,Expense
User_9,10/2/2024 19:03,Food & Drink,25500,Expense
User_9,10/3/2024 8:31,Transportation,3000,Expense
User_9,10/3/2024 12:14,Food & Drink,21000,Expense
User_9,10/3/2024 15:37,Food & Drink,7000,Expense
User_9,10/3/2024 21:25,Food & Drink,29500,Expense
User_9,10/4/2024 12:03,Food & Drink,24500,Expense
User_9,10/4/2024 17:18,Food & Drink,7000,Expense
User_9,10/4/2024 20:39,Food & Drink,26000,Expense
User_9,10/5/2024 9:16,Transportation,3000,Expense
User_9,10/5/2024 12:08,Food & Drink,16000,Expense
User_9,10/5/2024 15:35,Food & Drink,8500,Expense
User_9,10/5/2024 20:43,Food & Drink,28500,Expense
User_9,10/5/2024 22:30,Entertainment,24500,Expense
User_9,10/6/2024 0:00,Utilities,200000,Expense
User_9,10/6/2024 9:02,Transportation,3000,Expense
User_9,10/6/2024 12:18,Food & Drink,25500,Expense
User_9,10/6/2024 20:03,Food & Drink,21000,Expense
User_9,10/7/2024 8:41,Transportation,3000,Expense
User_9,10/7/2024 12:50,Food & Drink,27500,Expense
User_9,10/7/2024 15:46,Food & Drink,11500,Expense
User_9,10/7/2024 19:12,Food & Drink,25500,Expense
User_9,10/8/2024 12:09,Food & Drink,20000,Expense
User_9,10/8/2024 19:51,Food & Drink,22500,Expense
User_9,10/9/2024 9:28,Transportation,3000,Expense
User_9,10/9/2024 13:11,Food & Drink,25500,Expense
User_9,10/9/2024 17:06,Food & Drink,9500,Expense
User_9,10/9/2024 19:17,Food & Drink,19000,Expense
User_9,10/10/2024 12:50,Food & Drink,24000,Expense
User_9,10/10/2024 16:55,Food & Drink,8000,Expense
User_9,10/10/2024 20:23,Food & Drink,25000,Expense
User_9,10/11/2024 7:51,Transportation,3000,Expense
User_9,10/11/2024 12:47,Food & Drink,23500,Expense
User_9,10/11/2024 17:42,Food & Drink,7500,Expense
User_9,10/11/2024 21:00,Food & Drink,18500,Expense
User_9,10/12/2024 7:43,Transportation,3000,Expense
User_9,10/12/2024 12:31,Food & Drink,22500,Expense
User_9,10/12/2024 17:04,Food & Drink,6500,Expense
User_9,10/12/2024 19:57,Food & Drink,21000,Expense
User_9,10/12/2024 21:22,Entertainment,36000,Expense
User_9,10/13/2024 9:48,Transportation,3000,Expense
User_9,10/13/2024 13:40,Food & Drink,25500,Expense
User_9,10/13/2024 17:06,Food & Drink,14500,Expense
User_9,10/13/2024 20:34,Food & Drink,25500,Expense
User_9,10/14/2024 12:30,Food & Drink,16500,Expense
User_9,10/14/2024 19:24,Food & Drink,20500,Expense
User_9,10/15/2024 8:06,Transportation,3000,Expense
User_9,10/15/2024 12:34,Food & Drink,22000,Expense
User_9,10/15/2024 21:21,Food & Drink,18500,Expense
User_9,10/16/2024 9:19,Transportation,3000,Expense
User_9,10/16/2024 12:18,Food & Drink,23000,Expense
User_9,10/16/2024 17:02,Food & Drink,8000,Expense
User_9,10/16/2024 21:24,Food & Drink,28000,Expense
User_9,10/17/2024 8:58,Transportation,3000,Expense
User_9,10/17/2024 13:06,Food & Drink,29500,Expense
User_9,10/17/2024 15:46,Food & Drink,14500,Expense
User_9,10/17/2024 19:54,Food & Drink,25000,Expense
User_9,10/18/2024 7:18,Transportation,3000,Expense
User_9,10/18/2024 13:28,Food & Drink,17000,Expense
User_9,10/18/2024 16:53,Food & Drink,5000,Expense
User_9,10/18/2024 21:05,Food & Drink,24500,Expense
User_9,10/19/2024 13:24,Food & Drink,21500,Expense
User_9,10/19/2024 16:45,Food & Drink,8000,Expense
User_9,10/19/2024 20:28,Food & Drink,19000,Expense
User_9,10/19/2024 22:49,Entertainment,27500,Expense
User_9,10/20/2024 12:37,Food & Drink,27500,Expense
User_9,10/20/2024 16:51,Food & Drink,6500,Expense
User_9,10/20/2024 21:09,Food & Drink,28500,Expense
User_9,10/21/2024 8:08,Transportation,3000,Expense
User_9,10/21/2024 13:13,Food & Drink,20500,Expense
User_9,10/21/2024 19:57,Food & Drink,28500,Expense
User_9,10/22/2024 7:04,Transportation,3000,Expense
User_9,10/22/2024 12:39,Food & Drink,24500,Expense
User_9,10/22/2024 19:53,Food & Drink,26500,Expense
User_9,10/23/2024 9:53,Transportation,3000,Expense
User_9,10/23/2024 12:07,Food & Drink,21000,Expense
User_9,10/23/2024 21:23,Food & Drink,15500,Expense
User_9,10/24/2024 9:57,Transportation,3000,Expense
User_9,10/24/2024 13:44,Food & Drink,19000,Expense
User_9,10/24/2024 16:34,Food & Drink,9500,Expense
User_9,10/24/2024 19:57,Food & Drink,24500,Expense
User_9,10/25/2024 12:43,Food & Drink,24000,Expense
User_9,10/25/2024 15:26,Food & Drink,10500,Expense
User_9,10/25/2024 20:44,Food & Drink,23000,Expense
User_9,10/26/2024 8:17,Transportation,3000,Expense
User_9,10/26/2024 13:54,Food & Drink,22500,Expense
User_9,10/26/2024 18:20,Entertainment,34000,Expense
User_9,10/26/2024 20:53,Food & Drink,22500,Expense
User_9,10/27/2024 7:03,Transportation,3000,Expense
User_9,10/27/2024 12:19,Food & Drink,22500,Expense
User_9,10/27/2024 16:52,Food & Drink,14000,Expense
User_9,10/27/2024 21:48,Food & Drink,15000,Expense
User_9,10/28/2024 13:43,Food & Drink,25000,Expense
User_9,10/28/2024 17:38,Food & Drink,11000,Expense
User_9,10/28/2024 20:09,Food & Drink,25500,Expense
User_9,10/29/2024 9:20,Transportation,3000,Expense
User_9,10/29/2024 12:28,Food & Drink,24000,Expense
User_9,10/29/2024 21:21,Food & Drink,24000,Expense
User_9,10/30/2024 7:43,Transportation,3000,Expense
User_9,10/30/2024 12:15,Food & Drink,15500,Expense
User_9,10/30/2024 17:32,Food & Drink,9500,Expense
User_9,10/30/2024 21:23,Food & Drink,23000,Expense
User_9,10/31/2024 21:25,Transportation,3000,Expense
User_9,10/31/2024 12:46,Food & Drink,19000,Expense
User_9,10/31/2024 21:29,Food & Drink,16500,Expense
User_9,11/1/2024 9:23,Income,2000000,Income
User_9,11/1/2024 12:29,Food & Drink,25000,Expense
User_9,11/1/2024 20:41,Food & Drink,18500,Expense
User_9,11/2/2024 9:21,Transportation,3000,Expense
User_9,11/2/2024 13:50,Food & Drink,15500,Expense
User_9,11/2/2024 18:50,Entertainment,32000,Expense
User_9,11/2/2024 19:18,Food & Drink,18000,Expense
User_9,11/3/2024 13:31,Food & Drink,15500,Expense
User_9,11/3/2024 17:28,Food & Drink,14000,Expense
User_9,11/3/2024 20:31,Food & Drink,26000,Expense
User_9,11/4/2024 12:08,Food & Drink,15500,Expense
User_9,11/4/2024 16:46,Food & Drink,11000,Expense
User_9,11/4/2024 20:48,Food & Drink,24500,Expense
User_9,11/5/2024 0:00,Utilities,200000,Expense
User_9,11/5/2024 12:35,Food & Drink,25000,Expense
User_9,11/5/2024 19:52,Food & Drink,25500,Expense
User_9,11/6/2024 12:10,Food & Drink,22500,Expense
User_9,11/6/2024 19:19,Food & Drink,18000,Expense
User_9,11/7/2024 7:31,Transportation,3000,Expense
User_9,11/7/2024 12:25,Food & Drink,16000,Expense
User_9,11/7/2024 17:15,Food & Drink,10500,Expense
User_9,11/7/2024 19:41,Food & Drink,29500,Expense
User_9,11/8/2024 9:52,Transportation,3000,Expense
User_9,11/8/2024 13:11,Food & Drink,21000,Expense
User_9,11/8/2024 15:55,Food & Drink,10500,Expense
User_9,11/8/2024 20:13,Food & Drink,16000,Expense
User_9,11/9/2024 9:59,Transportation,3000,Expense
User_9,11/9/2024 12:54,Food & Drink,26500,Expense
User_9,11/9/2024 19:32,Food & Drink,23500,Expense
User_9,11/9/2024 19:44,Entertainment,27500,Expense
User_9,11/10/2024 7:37,Transportation,3000,Expense
User_9,11/10/2024 13:51,Food & Drink,26000,Expense
User_9,11/10/2024 20:12,Food & Drink,22500,Expense
User_9,11/11/2024 9:16,Transportation,3000,Expense
User_9,11/11/2024 12:15,Food & Drink,27000,Expense
User_9,11/11/2024 20:29,Food & Drink,26500,Expense
User_9,11/12/2024 9:12,Transportation,3000,Expense
User_9,11/12/2024 12:38,Food & Drink,18000,Expense
User_9,11/12/2024 16:14,Food & Drink,10000,Expense
User_9,11/12/2024 21:59,Food & Drink,25000,Expense
User_9,11/13/2024 8:53,Transportation,3000,Expense
User_9,11/13/2024 12:32,Food & Drink,20500,Expense
User_9,11/13/2024 19:53,Food & Drink,18000,Expense
User_9,11/14/2024 13:24,Food & Drink,15500,Expense
User_9,11/14/2024 19:20,Food & Drink,17500,Expense
User_9,11/15/2024 9:37,Transportation,3000,Expense
User_9,11/15/2024 12:15,Food & Drink,19000,Expense
User_9,11/15/2024 19:29,Food & Drink,27000,Expense
User_9,11/16/2024 8:48,Transportation,3000,Expense
User_9,11/16/2024 13:54,Food & Drink,25500,Expense
User_9,11/16/2024 17:57,Food & Drink,14000,Expense
User_9,11/16/2024 21:27,Entertainment,42000,Expense
User_9,11/16/2024 21:37,Food & Drink,20000,Expense
User_9,11/17/2024 12:53,Food & Drink,24000,Expense
User_9,11/17/2024 15:52,Food & Drink,8500,Expense
User_9,11/17/2024 21:13,Food & Drink,23000,Expense
User_9,11/18/2024 8:00,Transportation,3000,Expense
User_9,11/18/2024 12:05,Food & Drink,15500,Expense
User_9,11/18/2024 21:19,Food & Drink,16000,Expense
User_9,11/19/2024 9:09,Transportation,3000,Expense
User_9,11/19/2024 12:33,Food & Drink,17500,Expense
User_9,11/19/2024 15:31,Food & Drink,12000,Expense
User_9,11/19/2024 20:13,Food & Drink,16000,Expense
User_9,11/20/2024 9:28,Transportation,3000,Expense
User_9,11/20/2024 13:08,Food & Drink,16500,Expense
User_9,11/20/2024 17:49,Food & Drink,14000,Expense
User_9,11/20/2024 19:34,Food & Drink,29000,Expense
User_9,11/21/2024 7:48,Transportation,3000,Expense
User_9,11/21/2024 12:17,Food & Drink,26000,Expense
User_9,11/21/2024 15:28,Food & Drink,14500,Expense
User_9,11/21/2024 19:19,Food & Drink,26500,Expense
User_9,11/22/2024 9:47,Transportation,3000,Expense
User_9,11/22/2024 12:13,Food & Drink,22000,Expense
User_9,11/22/2024 19:27,Food & Drink,27500,Expense
User_9,11/23/2024 9:05,Transportation,3000,Expense
User_9,11/23/2024 13:39,Food & Drink,29500,Expense
User_9,11/23/2024 18:43,Entertainment,38000,Expense
User_9,11/23/2024 21:01,Food & Drink,25000,Expense
User_9,11/24/2024 7:04,Transportation,3000,Expense
User_9,11/24/2024 12:44,Food & Drink,24000,Expense
User_9,11/24/2024 16:31,Food & Drink,7500,Expense
User_9,11/24/2024 21:44,Food & Drink,25000,Expense
User_9,11/25/2024 9:34,Transportation,3000,Expense
User_9,11/25/2024 12:07,Food & Drink,29500,Expense
User_9,11/25/2024 17:00,Food & Drink,6000,Expense
User_9,11/25/2024 21:01,Food & Drink,19500,Expense
User_9,11/26/2024 9:31,Transportation,3000,Expense
User_9,11/26/2024 13:09,Food & Drink,24000,Expense
User_9,11/26/2024 16:16,Food & Drink,7000,Expense
User_9,11/26/2024 21:41,Food & Drink,29000,Expense
User_9,11/27/2024 12:27,Food & Drink,26500,Expense
User_9,11/27/2024 15:51,Food & Drink,9000,Expense
User_9,11/27/2024 21:14,Food & Drink,26500,Expense
User_9,11/28/2024 13:07,Food & Drink,26000,Expense
User_9,11/28/2024 16:06,Food & Drink,14000,Expense
User_9,11/28/2024 21:59,Food & Drink,20000,Expense
User_9,11/29/2024 8:03,Transportation,3000,Expense
User_9,11/29/2024 12:35,Food & Drink,23000,Expense
User_9,11/29/2024 20:16,Food & Drink,19500,Expense
User_10,9/1/2024 0:00,Income,3000000,Income
User_10,9/1/2024 1:00,Digital,50000,Expense
User_10,9/1/2024 7:03,Transportation,10000,Expense
User_10,9/1/2024 12:02,Food & Drink,19000,Expense
User_10,9/1/2024 20:22,Food & Drink,17500,Expense
User_10,9/2/2024 7:05,Transportation,10000,Expense
User_10,9/2/2024 13:02,Food & Drink,19500,Expense
User_10,9/2/2024 19:07,Food & Drink,18000,Expense
User_10,9/3/2024 0:00,Utilities,300000,Expense
User_10,9/3/2024 8:11,Transportation,10000,Expense
User_10,9/3/2024 12:27,Food & Drink,18500,Expense
User_10,9/3/2024 20:14,Food & Drink,15500,Expense
User_10,9/4/2024 7:36,Transportation,10000,Expense
User_10,9/4/2024 12:41,Food & Drink,18000,Expense
User_10,9/4/2024 19:03,Food & Drink,19000,Expense
User_10,9/5/2024 7:09,Transportation,10000,Expense
User_10,9/5/2024 12:52,Food & Drink,17500,Expense
User_10,9/5/2024 19:58,Food & Drink,18000,Expense
User_10,9/6/2024 8:17,Transportation,10000,Expense
User_10,9/6/2024 12:08,Food & Drink,16500,Expense
User_10,9/6/2024 18:53,Food & Drink,18000,Expense
User_10,9/7/2024 7:24,Transportation,10000,Expense
User_10,9/7/2024 12:48,Food & Drink,18500,Expense
User_10,9/7/2024 18:38,Food & Drink,18500,Expense
User_10,9/7/2024 19:57,Entertainment,83000,Expense
User_10,9/8/2024 8:03,Transportation,10000,Expense
User_10,9/8/2024 12:09,Food & Drink,19000,Expense
User_10,9/8/2024 20:35,Food & Drink,18500,Expense
User_10,9/9/2024 8:47,Transportation,10000,Expense
User_10,9/9/2024 13:28,Food & Drink,18000,Expense
User_10,9/9/2024 19:25,Food & Drink,17000,Expense
User_10,9/10/2024 7:59,Transportation,10000,Expense
User_10,9/10/2024 12:36,Food & Drink,17000,Expense
User_10,9/10/2024 19:59,Food & Drink,18500,Expense
User_10,9/11/2024 7:02,Transportation,10000,Expense
User_10,9/11/2024 12:01,Food & Drink,19500,Expense
User_10,9/11/2024 19:57,Food & Drink,16000,Expense
User_10,9/12/2024 8:18,Transportation,10000,Expense
User_10,9/12/2024 12:43,Food & Drink,17500,Expense
User_10,9/12/2024 20:57,Food & Drink,15500,Expense
User_10,9/13/2024 7:28,Transportation,10000,Expense
User_10,9/13/2024 12:28,Food & Drink,18500,Expense
User_10,9/13/2024 18:09,Food & Drink,18500,Expense
User_10,9/14/2024 7:24,Transportation,10000,Expense
User_10,9/14/2024 12:56,Food & Drink,16000,Expense
User_10,9/14/2024 19:38,Entertainment,91500,Expense
User_10,9/14/2024 20:27,Food & Drink,19000,Expense
User_10,9/15/2024 7:15,Transportation,10000,Expense
User_10,9/15/2024 13:58,Food & Drink,15500,Expense
User_10,9/15/2024 18:31,Food & Drink,18000,Expense
User_10,9/16/2024 7:49,Transportation,10000,Expense
User_10,9/16/2024 12:01,Food & Drink,16000,Expense
User_10,9/16/2024 20:38,Food & Drink,15500,Expense
User_10,9/17/2024 8:34,Transportation,10000,Expense
User_10,9/17/2024 12:09,Food & Drink,15500,Expense
User_10,9/17/2024 19:56,Food & Drink,18500,Expense
User_10,9/18/2024 7:52,Transportation,10000,Expense
User_10,9/18/2024 13:17,Food & Drink,16000,Expense
User_10,9/18/2024 19:12,Food & Drink,17000,Expense
User_10,9/19/2024 8:01,Transportation,10000,Expense
User_10,9/19/2024 13:03,Food & Drink,17500,Expense
User_10,9/19/2024 18:53,Food & Drink,15000,Expense
User_10,9/20/2024 7:18,Transportation,10000,Expense
User_10,9/20/2024 13:49,Food & Drink,19000,Expense
User_10,9/20/2024 19:01,Food & Drink,17500,Expense
User_10,9/21/2024 8:47,Transportation,10000,Expense
User_10,9/21/2024 12:40,Food & Drink,15000,Expense
User_10,9/21/2024 19:18,Food & Drink,16000,Expense
User_10,9/21/2024 19:22,Entertainment,98000,Expense
User_10,9/22/2024 8:13,Transportation,10000,Expense
User_10,9/22/2024 12:40,Food & Drink,18000,Expense
User_10,9/22/2024 20:26,Food & Drink,15000,Expense
User_10,9/23/2024 7:01,Transportation,10000,Expense
User_10,9/23/2024 12:21,Food & Drink,16000,Expense
User_10,9/23/2024 18:02,Food & Drink,15000,Expense
User_10,9/24/2024 8:38,Transportation,10000,Expense
User_10,9/24/2024 13:44,Food & Drink,17000,Expense
User_10,9/24/2024 19:19,Food & Drink,19000,Expense
User_10,9/25/2024 8:43,Transportation,10000,Expense
User_10,9/25/2024 13:16,Food & Drink,18000,Expense
User_10,9/25/2024 20:01,Food & Drink,17000,Expense
User_10,9/26/2024 7:12,Transportation,10000,Expense
User_10,9/26/2024 12:12,Food & Drink,16500,Expense
User_10,9/26/2024 20:02,Food & Drink,16500,Expense
User_10,9/27/2024 7:06,Transportation,10000,Expense
User_10,9/27/2024 12:21,Food & Drink,16000,Expense
User_10,9/27/2024 20:19,Food & Drink,16000,Expense
User_10,9/28/2024 7:53,Transportation,10000,Expense
User_10,9/28/2024 12:20,Food & Drink,16500,Expense
User_10,9/28/2024 18:46,Food & Drink,15000,Expense
User_10,9/28/2024 18:50,Entertainment,94500,Expense
User_10,9/29/2024 7:30,Transportation,10000,Expense
User_10,9/29/2024 12:54,Food & Drink,15500,Expense
User_10,9/29/2024 18:57,Food & Drink,17500,Expense
User_10,9/30/2024 7:33,Transportation,10000,Expense
User_10,9/30/2024 13:24,Food & Drink,16500,Expense
User_10,9/30/2024 19:14,Food & Drink,18500,Expense
User_10,10/1/2024 0:00,Income,3000000,Income
User_10,10/1/2024 1:00,Digital,50000,Expense
User_10,10/1/2024 8:35,Transportation,10000,Expense
User_10,10/1/2024 12:03,Food & Drink,18000,Expense
User_10,10/1/2024 20:41,Food & Drink,19000,Expense
User_10,10/2/2024 7:46,Transportation,10000,Expense
User_10,10/2/2024 12:51,Food & Drink,17500,Expense
User_10,10/2/2024 19:54,Food & Drink,15000,Expense
User_10,10/3/2024 0:00,Utilities,300000,Expense
User_10,10/3/2024 8:49,Transportation,10000,Expense
User_10,10/3/2024 12:54,Food & Drink,18000,Expense
User_10,10/3/2024 19:58,Food & Drink,18000,Expense
User_10,10/4/2024 8:48,Transportation,10000,Expense
User_10,10/4/2024 13:21,Food & Drink,16000,Expense
User_10,10/4/2024 18:13,Food & Drink,19000,Expense
User_10,10/5/2024 8:59,Transportation,10000,Expense
User_10,10/5/2024 13:11,Food & Drink,19000,Expense
User_10,10/5/2024 20:09,Food & Drink,18500,Expense
User_10,10/5/2024 21:20,Entertainment,75000,Expense
User_10,10/6/2024 8:41,Transportation,10000,Expense
User_10,10/6/2024 13:45,Food & Drink,17500,Expense
User_10,10/6/2024 19:03,Food & Drink,19500,Expense
User_10,10/7/2024 7:03,Transportation,10000,Expense
User_10,10/7/2024 12:01,Food & Drink,17000,Expense
User_10,10/7/2024 18:44,Food & Drink,19000,Expense
User_10,10/8/2024 8:05,Transportation,10000,Expense
User_10,10/8/2024 12:26,Food & Drink,18000,Expense
User_10,10/8/2024 18:24,Food & Drink,16500,Expense
User_10,10/9/2024 8:02,Transportation,10000,Expense
User_10,10/9/2024 13:59,Food & Drink,18500,Expense
User_10,10/9/2024 18:00,Food & Drink,18000,Expense
User_10,10/10/2024 7:25,Transportation,10000,Expense
User_10,10/10/2024 13:45,Food & Drink,15000,Expense
User_10,10/10/2024 18:18,Food & Drink,18000,Expense
User_10,10/11/2024 8:58,Transportation,10000,Expense
User_10,10/11/2024 13:54,Food & Drink,18000,Expense
User_10,10/11/2024 19:35,Food & Drink,17500,Expense
User_10,10/12/2024 7:36,Transportation,10000,Expense
User_10,10/12/2024 13:46,Food & Drink,18500,Expense
User_10,10/12/2024 19:02,Food & Drink,19000,Expense
User_10,10/12/2024 20:44,Entertainment,96000,Expense
User_10,10/13/2024 7:00,Transportation,10000,Expense
User_10,10/13/2024 13:12,Food & Drink,18500,Expense
User_10,10/13/2024 18:21,Food & Drink,17500,Expense
User_10,10/14/2024 7:50,Transportation,10000,Expense
User_10,10/14/2024 13:09,Food & Drink,18000,Expense
User_10,10/14/2024 18:39,Food & Drink,17000,Expense
User_10,10/15/2024 8:00,Transportation,10000,Expense
User_10,10/15/2024 13:40,Food & Drink,17500,Expense
User_10,10/15/2024 20:05,Food & Drink,19000,Expense
User_10,10/16/2024 7:42,Transportation,10000,Expense
User_10,10/16/2024 12:13,Food & Drink,19000,Expense
User_10,10/16/2024 20:59,Food & Drink,15000,Expense
User_10,10/17/2024 7:19,Transportation,10000,Expense
User_10,10/17/2024 13:20,Food & Drink,18500,Expense
User_10,10/17/2024 18:32,Food & Drink,16500,Expense
User_10,10/18/2024 7:35,Transportation,10000,Expense
User_10,10/18/2024 13:50,Food & Drink,16000,Expense
User_10,10/18/2024 20:09,Food & Drink,15500,Expense
User_10,10/19/2024 7:23,Transportation,10000,Expense
